Database,Description,Website,Type
PubMed,米国国立医学図書館の公開データベース。主に生物医学の研究成果を収録している。,ncbi.nlm.nih.gov/ pubmed ,Core Database
PsycInfo,米国心理学会（American Psychological Association）のデータベース。主に社会科学、行動科学の研究をカバーする。30日間の無料トライアルが可能。,apa.org/pubs/ databases/psycinfo ,Core Database
Cochrane Central Register of Controlled Trials (CENTRAL) ,コクラン共同計画のデータベースを公開。主に健康関連のトピックを扱う。,cochranelibrary.com/ central,Core Database
Embase,大手科学出版社エルゼビアが運営するバイオメディカル研究のデータベース。ライセンスが必要。,elsevier.com/solutions/ embase-biomedical-research ,Core Database
ProQuest International Bibliography of the Social Sciences,社会科学研究のデータベース。ライセンスが必要。,about.proquest.com/ products-services/ibss-set-c.html,Core Database
Education Resources Information Center (ERIC),Openly accessible database on education research.,eric.ed.gov,Core Database
Web of Science,Clarivate Analyticsが運営する学際的な引用データベース。ライセンスが必要。,webofknowledge.com,Citation Database
Scopus,Elsevier 社が運営する学際的な引用データベース。ライセンスが必要です。,scopus.com,Citation Database
Google Scholar,Openly accessible citation database maintained by Google. Has only limited search and reference retrieval functionality.,scholar.google.com,Citation Database
ProQuest Dissertations,Database of dissertations. Requires a license,about.proquest.com/ products-services/dissertations/,Dissertations
WHO International Clinical Trials Registry Platform (ICTRP),Openly accessible database of clinical trial registrations worldwide. Can be used to identify studies that have not (yet) been published.,www.who.int/ictrp,Trial Registry
OSF Registries,研究登録の学際的なデータベースで、オープンにアクセスできる。まだ発表されていない研究の特定に利用できる。,osf.io/registries,Trial Registry
